total01_10_2022,arealand,pop100,medage,acs_pct_white_zc,acs_gini_index_zc,acs_median_hh_inc_zc,acs_pct_age_above65_zc,acs_pct_disable_zc,acs_pct_employed_zc,acs_pct_english_zc,acs_pct_female_zc,acs_pct_hh_internet_zc,acs_pct_hs_graduate_zc,acs_pct_hu_no_veh_zc,acs_pct_medicare_only_zc,acs_pct_spanish_zc,acs_pct_uninsured_zc,acs_pct_vet_zc,all_teeth_lost,annual_checkup,any_disability,arthritis,binge_drinking,copd,cancer_except_skin,cervical_cancer_screening,cholesterol_screening,chronic_kidney_disease,cognitive_disability,coronary_heart_disease,current_asthma,current_smoking,dental_visit,depression,diabetes,general_health,health_insurance,hearing_disability,high_blood_pressure,high_cholesterol,independent_living_disability,mammography,mental_health,mobility_disability,obesity,physical_health,physical_inactivity,self_care_disability,sleep_less_than_7hrs,stroke,taking_bp_medication,vision_disability
-0.7433637260648023,-0.8784595466819156,-0.8638739066113006,0.23730313642718215,0.3095534331069287,-1.7274398628632281,0.020348008621942658,-0.5315349560800089,-0.04917436311616362,0.24584511386980423,0.34568870354683967,0.2971473593555276,0.833609448910623,-0.5396744670473258,-0.9067481565854749,-0.2759881291471298,-0.7531241166725858,0.6331497284347166,1.8562442499931695,-0.4864793266934258,0.056101815372318974,-0.4316954288408096,0.2647983076808403,1.132148611117867,0.12526024572805758,0.6665400119261884,-0.02909395429333002,0.27761309516656285,-0.12388257928308304,-0.6245492383752925,0.19578589597913806,-0.6642988586437563,-0.17548125689004135,0.8507632413617305,-0.31669682070081967,0.03314285428034281,-0.588211338150863,-0.7408908932319994,0.34780612685035533,0.1763870120463874,0.2545387088546526,-0.7568041408423702,-1.853329708756311,-0.321593659921551,-0.35084548599613075,-0.10965787045537494,-0.09778738090567592,-0.5174318756013939,-0.7801625051791465,0.08146255799761014,-0.19643637039935313,-0.07070981246325106,-0.8356470468089042
-0.280879959188256,-0.48265782576164357,-0.5092675106636078,-0.724531817003925,-1.8686528833833402,-1.5826559091442904,1.834623724682143,-0.7496102409062813,-0.7643418753159767,-1.613719879813117,0.40673193124304413,0.2710435040137663,-0.647168172822606,0.9119931405323457,-0.5014373343905271,-0.7029416032413368,-0.10996698259284977,0.5065733339508637,0.30000658116203116,0.0031894220856371453,1.6856015898874084,-0.8420950623045108,-0.5802007918456467,0.7409850507173787,-0.6251331300865658,-0.8812983561423672,1.5004861434705044,0.37204185442158,-0.48908759588418355,-0.3909907791244807,-0.8239984496731856,0.02241975341207777,-0.14997728669724547,-0.08550617215802507,-1.3653328022149862,0.0764630581541945,-0.0922264392774948,-0.2574661761629677,-1.0215187783886948,0.6116949972575195,-1.1464627005122692,-0.2765053893944757,0.7408314550816975,-0.3640669324296435,-0.47723391532522164,1.2994140718700369,-0.507646221215802,-0.21623647972626323,-0.3424482673738664,1.636571886961502,-0.3337397212327528,-0.13185427885652906,-0.2833236469769032
-0.7198548469721867,-0.6248552020070022,-0.8394182930976666,1.088763587005539,0.4417064507119796,0.009967581764031995,0.020348008621942658,0.17020450794196276,-0.49542330124629214,0.7762140029131734,0.695299916716012,-0.2858387432771529,-0.010482029276070953,-0.7574629512272659,-0.9067481565854749,-0.537258165533137,-0.1412710908887661,-1.2293315046848328,2.0555064355029184,-0.21444113292727982,1.9103601794756957,-0.30857553880169963,0.757714449071291,0.2520306002167688,0.5870407846909032,0.7903670813716724,1.015497331984411,0.9071381568666834,0.7891299622196695,-0.5466964186250215,0.6036996342400679,-0.46809354091351846,-0.12447331650444915,0.2036358526054282,-0.8579282950307114,0.9428671356312314,0.19952938358919253,-0.5549583097439102,0.34780612685035533,1.4823109676797812,0.8149392726014203,-0.2765053893944757,0.24826920878334174,-0.7887996575105706,0.28109666064932315,0.8915248254074182,0.3120714594044511,-0.15169460918159214,-0.014162589019905934,0.494538473503643,0.627383734601048,1.0298905826157647,-0.12551696131061738
-0.7070318220125782,-0.6671036139692068,-0.8507355185002525,0.6788011478381828,0.8312100815479191,1.0234552577965998,-1.2897582382856814,0.48939850025751247,2.7510864407833777,0.24584511386980423,0.34568870354683967,0.5538352702161854,-3.3301732284874546,3.023069695603134,-0.01983271037064763,-0.44167156685532943,-0.7531241166725858,-1.2293315046848328,-0.2559349164101682,1.1185460165268355,0.5056189945488939,1.0662632333017001,1.2858388862753447,-0.33471474038396265,1.5683244299869488,0.7903670813716724,-0.6633100923905316,-0.22600695419353184,1.1543349788207706,0.7378751072544437,1.6234839798923915,0.512933047737674,1.125221222942553,-0.3195735255379645,-0.07990805068149195,1.5060297859913057,0.95809452304258,0.3747046076965355,1.3063335605176907,1.4823109676797812,1.2989215776554492,0.924241489225261,-2.7727792351799074,0.6552916077645807,1.355398309946595,0.6134185210010867,1.0805567849859385,1.0530869743189322,0.9706944460419741,0.7861214726843735,1.313900488768049,0.5407348514695348,0.8213231526870991
-0.07143721818131726,-0.22815069537555313,-0.20708458410950265,-1.0871908978058173,0.40808857781244895,-0.7139521868306604,0.020348008621942658,-1.1601765592663587,-0.941672239376421,0.979194688843348,0.1966480956651962,0.09049183789991413,0.9131952168539395,-0.5488767973647881,-0.7223714688418907,-1.0151911589221747,0.2998322532809645,-0.7333586936460623,1.256465071608826,-0.3232564104337378,-0.5619843059954747,-0.8626150439776962,-0.5449924960320431,1.4744167264682935,-0.6828556974569212,-0.8193848214196252,0.23205386727610655,-0.3519119665335577,-1.2194976290863853,-0.2352851396239393,-0.8919840727166736,0.02241975341207777,0.02855050465232655,0.6304645558276711,-0.24904288640958336,-0.9632218348182499,-0.8799671610175503,-0.2946526928605854,-0.8845862878647897,-0.769934694934333,-0.7388986541509825,-0.6367294529803965,-2.0503546072756516,0.3155054276998396,-0.8879963106447664,-0.09111745016162057,-0.8150403514483968,-0.6465156166907361,-0.8895910646304668,0.5431356400337654,-1.157559826233154,-1.4362695619131371,-0.8356470468089042
-0.674974259613557,-0.7414431433897819,-0.7963608033475982,-0.6456928863948179,-0.3863751771465704,0.29953548920190814,0.020348008621942658,-0.6813855707930342,2.5445257969327497,1.4833725216376625,0.6096808441031536,-1.0123960502895228,-1.8108085677514063,0.6612296393814994,0.24719559601661217,0.04900630635741602,-0.7531241166725858,-0.49053867157499764,1.1867233066804135,0.030393241462251645,-0.1405619505174341,-0.5753353005531049,-0.21051368580280844,0.887671385867562,-0.39424286060514296,-0.6336442172513986,0.008212877359444358,-0.16305444802351887,-0.6716901041847342,-0.15743231987366824,-0.4840703344557443,0.3167277300074362,0.0795584450379183,0.5203152130606394,-0.31669682070081967,-0.31341877671047225,-0.5590357558641944,-0.36902572625582114,-0.6107213068169794,-0.2210681048855154,-0.33133460778969764,-0.39658007725644945,-2.017517124189096,0.3155054276998396,-0.47723391532522164,0.09428675277593376,-0.4564138661770364,-0.38834813451205175,-0.4518768268251866,0.6646285563590694,-0.6083464228995534,-0.8655878755758709,-0.44113033264318907
-0.7053220853512971,-0.30510218132242295,-0.8009137101187535,0.14269641969625338,-0.060629581120085235,1.4578071189534152,-1.8107883094833426,3.2843362496616204,3.133810816639777,0.24584511386980423,0.34568870354683967,-0.361974988023957,-3.340789464384082,1.6635167831250974,-0.9067481565854749,3.2702746817995303,-0.7531241166725858,-1.2293315046848328,-0.6863412371112257,1.2545651134099085,0.7303775841371855,0.6353436181648134,0.8985476323257057,-0.23692385028384105,0.6447633520612586,0.1712317341442502,0.04551970901222404,0.08875557665652845,1.1543349788207706,0.42646382825336154,0.8076565033705325,0.7091383654679118,0.8446775508217977,-0.16811817923329883,-0.5534855907201474,1.592670193739009,0.7830410293225671,0.07721247411559262,0.21087363632645081,1.5201638359590106,0.6111572494207778,0.7441294574323005,-1.9190046749294214,0.48539851773221054,1.1342185586206857,0.9471460862886839,0.6706979446758116,0.8594613626849189,0.9706944460419741,1.3692874710458327,1.313900488768049,0.3980644298852204,0.8213231526870991
-0.4146668529335046,0.7195995110852217,-0.5715122503778304,0.36344542540175423,0.14610101659541816,-0.5691682331117219,2.035527165050463,-0.47183836973091753,-1.04690124662108,1.3786082966414395,0.13322656039641226,-1.3909019527450694,-0.5458771954402023,1.1052420771990534,0.21222760351351866,-1.12352263742369,-0.43296846364616853,3.1569280429392936,0.6327744309633118,0.6016734483711581,1.0956102922181532,0.14286405800837226,0.5464646741896695,0.5454032705171354,0.5293182173205472,0.6046264772034459,0.5678153521510919,0.34056560133657576,0.7891299622196695,-0.15743231987366824,1.2155702416314618,-0.6642988586437563,0.1305663854235105,0.10725517768427648,-0.7902743607394751,0.6396257085142688,0.22870496587586117,-0.22027965946534964,1.2378673152557385,1.1416351531667224,0.6366300023183585,0.023681330260458454,-0.9667176654192698,-0.40654020493773607,0.3758879826461415,0.44655473835728804,0.26083910436568547,0.041931002452421096,0.09526597043141374,0.4702398902385818,0.7646870854344483,0.5203533626717765,0.03228972435566883
-0.5903422948801409,-0.8262128077965895,-0.7117417789294126,-0.23573044722746062,-2.146096937887511,-1.5826559091442904,0.020348008621942658,-0.011321846466498484,0.8199392893119474,0.628889311512237,0.6897505323799928,-0.9014546650870354,0.9276653564799976,0.40356439049255616,-0.5268686016655041,-0.001973212937414716,-0.4130476674578581,-0.07981118743351581,1.1070184324765142,-0.7857213398361862,0.36514487605621376,-1.1088548240559168,-0.6858256792864571,-1.0681464161348775,-1.2023588037901223,-1.1289524950333363,1.090110995289965,0.9386144099516921,-0.48908759588418355,-0.8191812877509691,-1.2998978109776032,0.7091383654679118,-0.8640884520955323,-0.25073018630857064,-2.583103619457244,0.11978326202804619,-0.41315784443085074,-0.2946526928605854,-1.8431137215321247,0.4981363924198328,-0.9426806773316269,-0.6367294529803965,1.3975811168128383,-0.9586927475429415,-0.6352194519865851,1.0213077674637054,-1.0199697716034604,-0.47440396190494677,-0.23301970792254625,1.9281548861422309,-0.3337397212327528,-0.05032832366548979,-0.3622269898100463
-0.6801034695974004,-0.36529049885131704,-0.8068324889212554,-0.28303380559292446,0.9204713302811554,0.29953548920190814,0.020348008621942658,-0.4694017743697302,-0.548037804868622,0.24584511386980423,0.31952732024846525,-0.16619607296074368,0.2994201277153287,0.7241122298841582,-0.6142885829232381,-0.2919192289267643,-0.46996422799588783,1.640594500857219,-0.43527088336894204,0.3840428933582416,-0.393415363804256,-0.22649561210895897,0.03594438489241664,1.132148611117867,0.06753767835770212,-0.509817147805914,-0.10370761759888408,-0.5407694850435921,-0.6716901041847342,0.27075818875282015,-0.28011346532527914,0.4148303888725551,0.6916537296650216,0.286247859680702,0.08922678504659945,-0.31341877671047225,-0.2672799329975071,-0.10872010937249622,-0.405322571031122,-0.12643593418744337,-0.10207983171147261,-0.09639335760151531,-2.4115669212277773,0.697764880272674,-0.22445705666703983,0.22406969483222233,-0.09778738090567592,-0.10866669548514502,-0.23301970792254625,0.6646285563590694,-0.4710430720661531,-0.8248248979803513,-0.3622269898100463
-0.7313955694358344,-0.8892034591641309,-0.8211416244877433,0.3792132115235748,1.1129046717060542,-1.0035200942685365,0.020348008621942658,-1.4257654536357853,0.10087440647344288,0.3506093388660228,0.34568870354683967,0.33195249981121083,0.1836590107068686,3.0047564268952214,-0.9067481565854749,0.18282754450634656,-0.7531241166725858,-0.4776227129541962,0.15255256388481694,0.8465078227606896,1.2360844107108333,0.4711837647793328,0.8809434844189036,0.44761238041701296,1.5683244299869488,0.6046264772034459,0.30666753058166063,0.08875557665652845,0.7891299622196695,0.4653902381284967,1.0795989955444858,-0.07568290545304113,0.9721974017857775,-0.6087155503014188,0.08922678504659945,0.9861873395050831,1.0164456876159174,0.07721247411559262,1.1694010699937856,1.3119730604232518,0.8913575312941625,0.7441294574323005,-0.24429303751501394,0.1880856101755619,0.9762330219593223,1.0769290283449726,1.285486205141002,0.6012938805062353,0.9706944460419741,0.5431356400337654,0.9019904362678486,0.7445497394471301,0.6635164670208129
-0.7472106335526848,-0.8573886328821492,-0.8659552354209715,0.8207112229345753,0.9888663130767517,0.5891033966397852,1.7931091756466901,1.0083933121904287,1.634489752798383,0.24584511386980423,0.34568870354683967,-1.245155427086899,-0.2854146821711657,1.2271729539054281,-0.9067481565854749,-0.7061278231972636,-0.7531241166725858,1.8369170718933987,1.589232921410106,1.2545651134099085,0.5056189945488939,1.2509430683603653,1.3738596258093538,-0.4325056304840852,1.6837695647276607,1.0999347549853835,-1.1482989038766251,-0.25748320727854057,1.3369374871213213,0.7768015171295789,1.8274408490228562,0.4148303888725551,0.9721974017857775,-0.23696151846269267,-0.046081083535873195,1.2894287666220463,0.95809452304258,0.3747046076965355,1.7171310320894055,1.4255316652609384,1.3753398363481897,1.0443161770872342,-2.8712916844395777,0.612818335256489,1.4817867392756858,0.390933477476021,1.1317891400247042,1.0746009311671554,0.8612658865906544,0.5674342232988264,1.4512038396014493,0.5611163402672961,0.8213231526870991
-0.7369522135849981,-0.6202224685819229,-0.8515810583291814,0.2530709225490038,0.020130596305223788,-2.1617917240200435,0.020348008621942658,-0.7727578968375617,-2.2901624803635348,1.3524172403923849,0.34568870354683967,-1.8324921722765406,-1.8083968778137287,0.02626884747660327,-0.9067481565854749,-1.394351333677478,-0.7531241166725858,0.19917351877579256,-0.5269314887034265,-0.024014397290977353,0.11229146276939185,-0.22649561210895897,0.5112563783760654,0.692089605667317,0.18298281309841352,0.1712317341442502,-0.06640078594610441,0.2461368420815586,-0.12388257928308304,-0.1963587297488041,0.2637715190226267,0.02241975341207777,0.20707829600189814,0.6304645558276711,-0.28286985355520095,0.11978326202804619,-0.3548066798575135,-0.40621224295343883,0.07394114580254567,0.3845777875821461,0.5602117436256163,-0.2765053893944757,-2.378729438141222,0.06066579265128351,-0.003277305341131193,0.14990801365720086,-0.04655502586690936,-0.25926439342271035,-0.23301970792254625,0.4459413069735224,-0.05913301956595283,-0.2337617228453267,-0.3622269898100463
-0.7271212277826316,-0.6619132315626127,-0.867581273553527,1.1045313731273605,0.8227090102399919,-2.1617917240200435,0.020348008621942658,0.8353950415461235,-2.2901624803635348,0.24584511386980423,0.34568870354683967,-2.415478274909221,0.975899155233522,-0.4307802249573558,-0.9067481565854749,-1.394351333677478,-0.7531241166725858,-1.2293315046848328,1.5812624339897163,-0.13282967479743585,0.7303775841371855,-0.12389570374303367,0.9513600760461106,-0.13913296018371943,0.4138730825798358,0.6665400119261884,0.41858802553998903,0.7812331445266619,0.4239249456185689,-0.4299171889996159,0.7396708803270445,0.02241975341207777,0.0795584450379183,0.6442332236735491,-0.6211395250113837,0.7695863201358238,-0.15057760385083205,-0.7037043765343818,0.34780612685035533,1.0848558507478798,1.1970305660651261,-0.21646804546348908,-1.3279299793713955,-0.3640669324296435,0.3442908753138683,0.22406969483222233,0.10714203924938759,-0.15169460918159214,-0.014162589019905934,0.3730455571783389,0.35277703293424806,0.37768294108745915,-0.2044203041437601
-0.7284035302785924,-0.5897334830943508,-0.8676463150788292,0.23730313642718215,0.548356254393249,-2.740927538895797,0.020348008621942658,-0.3621915784774844,1.3714172346867348,-1.9312864368329108,0.5304039250171734,0.47552370419090007,-1.6021973881424085,1.9004767887997505,-0.9067481565854749,-1.394351333677478,0.1546950239089886,-1.2293315046848328,0.0369804962891626,0.16641233834532462,0.8989465263284001,-0.30857553880169963,0.018340236985615214,1.2299395012179886,0.5293182173205472,-0.38599007836042953,0.4932016888455431,-0.1945307011085276,-0.48908759588418355,0.23183177887768497,-0.14414221923830314,-0.07568290545304113,0.6151418190866335,-0.27826752200032856,-0.012254116390254434,0.20642366977575033,0.3162317127358676,-0.034347075977260486,-0.13145758998331172,0.4413570900009888,-0.02566157301873214,0.08371867419144507,0.2811066918698969,0.273032155191747,-0.06647152000567635,0.9471460862886839,0.4145361694819824,-0.02261086809224998,0.09526597043141374,0.6889271396241305,-0.19643637039935313,0.09234209791882748,-0.046613618477473924
-0.37320573889743713,-0.6112537950802527,-0.5047146038924525,-1.1817976145367461,0.1762411785053421,-1.148304047987475,0.020348008621942658,-1.4245471559551917,-0.18753102078969713,0.4848385021424342,0.7404877605950202,-0.7056757500238221,0.6153515095509204,-0.16314578489116152,-0.16447304299708007,-1.1139639775559094,-0.46284965792863414,-0.6274478329554914,2.4221488568408565,0.3024314352283976,-0.36532054010572157,-0.4316954288408096,-0.5097842002184391,0.9365668309176219,-0.45196542797549893,-1.1908660297560782,-0.2902417758627666,-0.6351982442986093,-1.0368951207858355,0.3486110085030905,-0.8239984496731856,0.7091383654679118,0.51312593831545,0.03841183845488265,-0.18138895211834583,-0.3567389805843239,-0.2672799329975071,0.1515855075108287,-0.953052533126742,-0.37247957800243015,-0.8407896657413055,-0.03635601367052816,-1.721979776410081,0.9101312428131375,-0.47723391532522164,0.44655473835728804,-0.35394915609950506,-0.02261086809224998,-0.23301970792254625,1.1991973881904063,-0.882953124566354,-1.3547436067221008,-0.12551696131061738
